"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","class_intercept_4","b_Price_5","b_Acceleration_5","b_OpCost_5","b_hev_5","b_phev20_5","b_phev40_5","b_bev_5","b_bevRangeRel_5","b_noBEVFC_5","b_american_5","b_chinese_5","b_japanese_5","b_skorean_5","class_intercept_5","b_Price_6","b_Acceleration_6","b_OpCost_6","b_hev_6","b_phev20_6","b_phev40_6","b_bev_6","b_bevRangeRel_6","b_noBEVFC_6","b_american_6","b_chinese_6","b_japanese_6","b_skorean_6","class_intercept_6","b_Price_7","b_Acceleration_7","b_OpCost_7","b_hev_7","b_phev20_7","b_phev40_7","b_bev_7","b_bevRangeRel_7","b_noBEVFC_7","b_american_7","b_chinese_7","b_japanese_7","b_skorean_7","class_intercept_7","b_Price_8","b_Acceleration_8","b_OpCost_8","b_hev_8","b_phev20_8","b_phev40_8","b_bev_8","b_bevRangeRel_8","b_noBEVFC_8","b_american_8","b_chinese_8","b_japanese_8","b_skorean_8","class_intercept_8"
1,11,-9396.00922322737,NA,-0.0417809629912746,-0.125698268753003,-0.269967530623023,0.151437675894396,0.0111494948484412,-0.104761992242752,-0.251729757074729,-0.306753575555337,-0.320560748428287,-0.134548953657592,-2.56519973957376,-0.0240609370063418,-0.848475616178635,-0.101983972247497,-0.0503698233023267,-0.199371426825293,0.00582726213241534,0.0249370123140418,0.267844345757474,-0.304907231297736,-0.0820429308376872,-0.235262230198676,-0.00411154116699461,0.261537776790055,-0.0565956342225046,-0.236923981162368,-0.342254561685454,-0.0520396581908818,0.0897421653962561,-0.215844810565483,0.0419474471353077,0.0275895187957139,0.143315569528851,-0.160030814160858,0.677072734610167,-0.505010850185583,0.0210609726712665,2.0894775656007,-0.0300640846417879,0.361360149279243,0.746658602263293,-0.00865101072522946,-0.0357333964722096,-0.166104019369816,0.09004927586472,0.00766473465673315,0.1582917650747,-0.215140594116696,0.868698198438036,-0.118379769522957,-0.125604149522447,-1.12313893033497,-0.00793173070982178,0.218497186843645,0.577715926376716,0.000265023262552344,-0.162763563031867,0.0965523938369599,-0.0109236368885516,0.0445231714993343,0.109575381340627,-0.0526635789262211,0.831377771085298,-0.258929190001744,-0.246441134399044,-1.58969963282435,-0.134931617331399,-0.676792103898239,0.618536712260035,-0.0301927948999853,0.0869233311204607,0.0642296059666483,0.148653185940473,0.0361136190863836,-0.0663484776504179,0.0421759716241981,0.0443876467757674,-0.0114577519229762,0.0751272137163284,0.827601165574825,-0.0170222664218707,-0.398050095583772,-0.224094578562565,0.0386886196126939,-0.0327170933816718,-0.167218782829622,0.0567682347584537,-0.00272186508252487,0.140639386125641,-0.533122576281199,-0.023132775719398,-0.39543106140934,-0.0617759586590783,1.06389088056142,-0.0699727767241295,-0.402230109001006,0.288386285562521,-0.111697032976033,-0.142504197378066,-0.0564234936676183,0.0563997122678283,0.0431185810773259,0.201846294978582,0.0707080481590731,0.678251166473721,-0.0641018713296312,-0.231626530740108,-2.09584747667089,-0.116118644823525,-0.282327181264706,-0.54506020279076
1,12,-9340.81931084158,NA,0.0119250445977048,-0.0829240458664507,-0.277316080229864,0.0929837391404516,0.0236499043084351,-0.135861591463261,0.0366566405786292,0.0853094305974864,-0.194906881377083,-0.229529270218293,-0.274713988960326,-0.14104192225175,-0.186457331519967,-0.0918999749822627,-0.143245948506139,-0.234709923060758,0.0890349916957481,0.00856722066228933,0.224822152152868,0.282951719126838,0.246000812393834,-0.161254567697093,-0.045814000456244,0.140046903221885,-0.0351763461193315,-0.162825665507211,-0.696924403836978,-0.0933386398331807,0.0528026433246219,0.12092863068378,0.164873365608673,0.019400806450924,0.200271163736695,-0.137817619247724,0.289675627173179,-0.115428294835335,-0.0249896634470778,0.896808281894971,-0.0486664473000398,-0.155341559240272,0.413498669240798,-0.025600729124026,-0.0953121594703718,-0.237899647182582,0.0431251640854801,0.000247198891706147,0.0919646707528551,-0.0822458396949157,0.275010458473585,-0.58187723421542,-0.389941041842142,-0.361624729084133,-0.118729250428326,0.310992259432127,0.897161139238127,-0.0319478599401495,-0.0685855075057024,-0.176889154397042,0.154569350502839,0.0207293201529095,0.182950331012792,-0.205314459616668,0.586212597712128,-0.475956419489721,-0.0547648719658444,-1.93544677264065,0.0212304013891857,-0.547694858989253,-0.441564713402974,-0.0198697981245053,-0.199347881133344,-0.0510585931625702,0.236616150682065,0.0129134885868604,0.163149790023527,-0.232697472634913,-0.0355238920479889,-0.333380729080025,-0.118964009962166,-1.89844770685262,0.0204991768278159,0.560581578788507,0.416511788654045,-0.0924519378882858,-0.291569578820597,-0.250394662518837,0.0274026412208735,0.00965947489172961,0.296467004979799,-0.0669137799829793,0.514556557657531,-0.936461434815897,-0.113897729324666,-1.45953240714531,-0.0430215629201215,-0.034673667862897,-0.346204682126702,-0.0480885972614137,0.000915691318510145,-0.0996472598187854,0.0424935971904304,0.00662974325664911,0.201875162160508,-0.351486517484262,0.354242328329876,-0.325622536925631,-0.0705792915815844,-0.545047404107882,-0.0366396253695219,-0.441177353516341,-0.733668102960618
1,13,-8919.34501789689,NA,-0.0235354193568555,-0.135983011900542,-0.251308872131483,0.257138373878214,0.032457458464313,-0.121480950701091,-0.461702631617235,0.276988687423819,-0.0209034544781351,-0.101937335493971,-2.58602590134598,-0.0847227389438767,0.064957293745821,-0.0547311135639413,0.0310753253241518,-0.0544665698826692,0.0241906332431508,0.011663100669453,0.194477456307949,-0.117072144302034,0.32730073713093,-0.431795856983861,-0.0710031481444429,-2.07630640952533,-0.0680587451142013,-0.491131121177517,-0.426079345491125,-0.0989529483577918,-0.122369466295448,-0.128004942986981,0.171837215571749,0.0300166390365959,0.132720344681258,0.13844197624015,-0.0434687029129621,-0.100846473488405,-0.0450344437152276,-0.320711294548001,-0.0875397322618075,-1.16694457479519,-0.175823784279942,-0.157406000236029,0.0764522366417812,-0.193755441238051,0.103951627858229,0.033887516290978,0.139685319160839,-0.199877584356343,0.135797054337793,-0.144471278852122,-0.0432973880219591,-3.17558578676114,-0.0231313836861416,-0.818350999152009,-0.281362513821628,0.0202682986400827,-0.0560758628910382,-0.121211942232891,0.108625858290291,-0.0180023271779216,0.0778178368938417,-0.0043323919204189,0.756889159698144,0.0766741107275458,0.0664693032355679,-0.870427654798294,-0.0704433077157272,-0.108405186395357,0.371932786142129,-0.0680253916408144,-0.17975306040231,-0.044933296635697,0.075521505715402,0.0378044690429811,0.275292693941525,-0.0119530032276986,0.784374493383878,0.206947737027102,0.125666045313967,1.15090109691116,-0.0312238742416781,0.285447066640015,-0.240515901078163,-0.173099415420906,-0.140874221601518,-0.0199156988691896,-0.0589710407677738,0.0130650222160496,0.0296799774615504,-0.130130284338269,0.221501623348693,-0.313008283692548,-0.275620394566955,-2.92249155686961,-0.0501400483130612,-0.655747341356943,0.565438802533648,-0.00634730134778419,-0.0572545929299822,-0.201882699417783,0.0418759017612028,-0.00944054922663359,0.198211454705236,-0.6851198429485,0.00500053578724119,-0.144843750769908,-0.0876122961095153,-0.241469415361478,-0.0100952702054962,0.282024346407133,-1.55542438058062
1,14,-9115.52232830194,NA,0.0194797351503173,0.0715354533960555,-0.2968212068271,0.103190993128058,0.0709388398020382,-0.103052472464117,-0.197661050658359,-0.0123392839733669,-0.25200939347501,-0.193267364649529,-1.2223900238944,-0.13127896121978,-0.388212283879798,-0.0206507330943231,-0.121188419235655,-0.11631493018755,0.0343001738648657,0.00855259064540781,-0.13838706059125,-0.44913094845824,0.509412061365683,-0.0844890867419388,-0.102211422932753,-1.19000293700117,-0.199838944715161,-0.302115023154427,0.962497780749347,-0.0574374408238773,-0.159580034827037,-0.215124334939012,-0.0616862157381628,0.00498589031734354,0.14628501487785,-0.562986173586578,0.0412064644204681,-0.0834391167678082,-0.179326973787333,-1.90274875346365,-0.151390982690698,-0.552357039084794,0.391666576848444,-0.133055859007435,-0.165237882157393,-0.17500952623314,0.0290685813547141,0.00850564877542303,0.0976654860881091,-0.433991614119067,0.548480611321673,-0.220812844571261,-0.307986185762878,-3.27947742586511,-0.111173342800863,-0.34735093492608,0.744453684421552,-0.00806578390356483,0.0554567619029689,-0.268841633904947,0.0700922434664445,0.015939814724029,0.312416626351266,-0.260810282400506,-0.406278970897132,0.175439250532309,-0.0735914310219003,-0.167551096761531,0.00706161017072454,-0.530377333654557,-0.0715500358801859,-0.00266479671149131,-0.125286908823574,-0.0171085925327624,0.184278873382712,0.0222425970445405,0.121836226067421,-0.400141876159241,0.573173242461372,-0.32489492516934,-0.123194397248545,-1.88547426057523,0.0264890434549975,-0.25118339898781,0.188594996321238,-0.116759774187436,0.0703512571385785,-0.195104393070442,-0.0514732661050813,0.0139578843758886,0.132087364347643,-0.308653609162377,-0.553641123391078,-0.408951075223905,-0.120238825986636,1.16052967598356,-0.0115646902323608,-0.356034083675237,-0.258798758165687,-0.0193852083028631,-0.122804873967318,0.109882556782097,0.0313782550644061,0.00732067043846942,0.168712301011386,-0.579800343079355,0.0769803484151383,-0.0754274634385736,-0.11728760971553,0.30833667668258,-0.0862666484309767,-0.356030614958204,0.155745333892616
1,15,-9421.25350326888,NA,-0.053565761945061,-0.0491724694359778,-0.191989496214545,0.155568154022611,-0.00461400094506979,0.156720615508058,0.17919470473392,0.173249624011332,-0.0824773513039554,-0.00567485429403736,2.02374284350926,-0.0492039367138917,-1.19414652691998,0.0129242303864324,-0.00425642109442183,-0.249770053438265,0.0442305587899073,0.0169786019607876,0.195290483866003,-0.371926178867619,0.30504827424497,-0.352181580990277,-0.1049004825941,-0.586932240440092,-0.0357582653953,0.189044297325412,0.244917739841636,-0.0406627295841506,-0.179372528630275,-0.265393169203586,0.0323157351208258,0.0124550050907789,0.189839223185371,-0.0294617749674277,0.886802292738905,-0.173826496407957,-0.123230383798401,-3.81261296022141,-0.0546932160861498,0.109599806176565,-0.346641474051527,-0.0177415753595387,-0.131643023604884,-0.0485916346693147,0.0158084806965389,0.0282902013872609,0.16858559736226,-0.0743841628475849,0.516989161506509,-0.691365616945172,-0.0324207876419805,1.61987873765778,-0.114017786262138,-0.633932579360811,0.721929381077295,-0.120038180230125,-0.0975464883695547,-0.29507437473571,0.0528316578076524,0.013375466583491,0.0751894897025342,-0.249072333021552,0.24582524212402,-0.449790184481829,-0.155552255575468,0.568664960423353,-0.019848538490201,-0.327542418097687,-0.388834965247161,-0.0673312441515406,-0.0208849250367708,-0.54165319163399,0.0207672722180479,0.0689215306362364,0.115083779356503,-0.19174021587704,-0.124404655401578,-0.134548107465582,-0.225899681728247,0.834489331870492,-0.00704908138952515,-0.136052721420713,-0.086309354180617,-0.121153857029233,0.0171749783657738,0.0677692552891856,0.186728138222241,0.0245129968427124,0.0351553745246107,-0.450897223661762,-0.120972567873076,-0.227524548082853,-0.147138310538897,-0.504107588455635,-0.0364392545251271,-0.491130079895931,0.177261337394254,-0.103862086793055,-0.161290345538496,-0.174709780336235,0.0363730910861644,0.0147171732561137,0.0671094365335387,-0.331617600973602,-0.203281539659164,0.0814325114209816,-0.0427063443260889,-1.43976871151114,-0.123037811354344,0.0824028767370812,0.255577249706721
1,16,-9092.25060512807,NA,0.0389964983824896,-0.204146136436769,-0.166861724173665,0.0564605405806175,0.0339303522555182,0.255327910044233,-0.141836629235888,0.646036299993212,0.0673618536460235,-0.130911279809532,-1.28035601800897,-0.0370064029949582,-1.03083835888006,-0.0925534697782152,-0.187230952260612,-0.165061407207593,0.128381239615635,0.0438458349710777,0.318648057942399,-0.429772529279609,0.138002278068201,-0.378792231648682,-0.135950033263964,-2.41229007288748,-0.0412747482360986,-0.789022809749412,0.188362383424978,-0.0829916031212711,-0.0481347874474042,0.0963310797545551,0.0728118077211373,0.00729449045511248,0.183440132660287,-0.434422587283627,0.13939440877192,-0.317480264237946,-0.0690764947380099,-3.77468100660372,-0.0866155840691873,-0.202337293748945,0.109274704797495,-0.120367812449857,0.0306705223310955,0.0447302922468166,0.106393438918807,-0.00306438299718854,0.249727277611658,-0.387098512674908,0.542448639457307,-0.795813506367728,0.0630416640542105,-0.307238292113898,-0.0987535270114966,-0.133802946113177,-0.0740561036488015,0.0157814386976453,-0.0959984106301088,-0.138531062809729,0.100427693944672,0.0130270874063881,0.144393302640557,-0.494472874344128,-0.0350093865417434,-0.510865301043271,-0.0771887993659382,-1.30219760824523,-0.0521435124993499,-0.380971356354446,-0.0513538636984284,-0.101146885855466,-0.0500877044455315,-0.10003274061067,0.0859196562742874,0.0371700500936594,0.495347743489299,-0.390496124008075,0.275398460863165,-0.506377557820634,-0.0621288315292214,-1.53915124614039,-0.0164345361009198,-0.524127241549096,0.733913125645744,-0.143479040364938,-0.0424065019796889,-0.0743487264876667,0.172218508555912,-0.00256562119393264,0.131058554897193,-0.258807782315835,0.176587976752708,-0.524525587573477,0.0102747057405955,-1.42044880113637,0.0171116895649263,0.0845728520444677,-0.61472199043123,0.00727444924572069,-0.0519606351192873,-0.319233652535319,0.00611642087342941,0.0615396645841628,0.0772656453626357,-0.272166821234719,0.0839636874776767,-0.259162623193136,-0.409276172635241,-0.976667106533736,-0.0540941438964488,-0.357847463891389,0.25795398973291
1,17,-9124.0283941576,NA,-0.0696006995384394,0.0133959514026156,-0.0411325700302075,0.0823877388536409,0.0240276411896053,0.282650452017381,-0.144151895471512,0.211847431037675,-0.548005002780358,-0.0159918802068074,-1.64467260764266,-0.062711587361955,-0.559534706603868,-0.0819444856267984,-0.122272295668461,0.101979506288797,0.200561625664361,0.00364479969468684,-0.180117996252606,-0.297698245658102,-0.00351316319059364,-0.152502204019415,0.0413637614349131,0.151616904209906,-0.0574179719489991,-1.12475119803816,0.209471401516149,-0.0453804010987728,-0.162863934874693,-0.0576753234933092,0.183460538697747,0.00838697884933626,0.233349658818877,-0.54520805030129,-0.414698396138533,-0.136591952649345,-0.0415524273529567,0.094858341886374,-0.0535696350961686,-0.443181819174359,-0.0227311909188123,-0.146863747278375,-0.197007141722143,-0.23069866166991,0.0035916386792522,0.0127967497993928,0.253604412538379,0.220930431802465,0.402298428589963,-0.653226781738143,-0.0916422068304283,-1.37867335729994,-0.106948386812872,-0.274605859364168,0.426987714270362,-0.133822210678471,-0.0357617501473804,-0.132426870163054,0.0934041580579144,0.015686430096445,0.18328417106173,-0.458601156492734,-0.195346236418327,-0.186442852674705,-0.0643470614618651,-1.446887966902,-0.0361381020066239,-1.11727329828054,-0.204783001353584,0.0310741564578203,-0.180182872431835,-0.153999491622376,-0.0252031582592615,0.0243092178838875,0.187277520656724,-0.350054064990102,-0.370516917779142,-0.789544855193078,-0.118461219703453,-1.44281835243313,-0.0673149943799057,-1.03271080657753,0.306791770222695,-0.0887068747631626,-0.126575728127613,0.0183000458948213,0.0594222104188705,0.0380112791737322,0.312382362531072,-0.341040991834429,0.732542450085226,0.0518074462616822,-0.0444471888414793,1.03998178988499,-0.0289943938745067,-0.0470672343284733,0.663834282254867,-0.0470634379175643,-0.228623187709088,-0.184729084751577,0.0128836486236281,0.0081808217803892,0.403136783098151,-0.474893673442406,0.699222739014164,-0.246657429506886,-0.059349364394859,-0.105136075742415,-0.0460241096654436,0.559987234732497,-0.16896707966952
1,18,-9031.08457300844,NA,-0.0106546115804034,-0.00687403470110205,-0.174834803315553,0.134465983820282,0.0296829676066257,0.0261773251989581,-0.380077999135782,0.179135101920185,-0.0622163362500894,0.0332681401656361,-0.28144105005009,-0.0384719516158043,-0.274976106725655,0.00956828093951062,-0.15000963288938,-0.018262935097566,0.19983643872901,0.0230031146336528,0.263483701904426,0.0816913814163857,0.225782306608563,-0.159946876375058,0.022204381142858,-3.0433813342752,-0.0869246617379796,-0.563122011077727,0.183204917690315,-0.22521027853899,-0.036881020729914,-0.14331233260297,0.0888791633792647,0.0478381076716524,0.342203116799247,-0.226350730708824,0.251087760486018,-0.36066741932494,-0.205757859062439,-0.812442261424889,-0.169106555435584,0.105065186538263,0.32253013741633,-0.0726275900581571,-0.00383181619661992,-0.0794465367149499,0.159266359176646,-0.0131271885243074,0.18943314196538,-0.725355992917079,0.396730549318671,-0.124551764288229,-0.0491116383297744,-1.76587074892269,-0.0656607635290017,-0.299392283114282,-0.338575093206613,0.0143522722992779,0.0595657024515933,0.0528613705124035,-0.0611783475831081,0.00174124589964269,0.122735232592119,-0.690681494560188,0.783463065898708,-0.540977352045426,0.0818823122850998,-1.90657916060057,-0.145293178107542,-0.406640282015364,0.300967143697597,0.0171040887556358,-0.0145060341622321,-0.155909967848005,0.104930693766096,0.0238846562081469,0.0176458584154586,-0.359188630094663,0.85441976237462,-0.800880064055654,0.115176484332109,-1.23297819766086,0.0520343400563711,-0.36080446697709,0.666729581683128,-0.0663521984100918,-0.1501924768335,0.118800543762522,0.186343892344804,-0.00886407309591239,0.0255541734340002,-0.347655885731631,0.747898230192351,-0.190140409236127,-0.114898431210176,-1.54565886755559,-0.0125910028268519,-0.708284309845259,-0.647105005725353,-0.0425257243234348,-0.0724268681271472,-0.245995147685166,0.152603655830825,0.0108948981188814,0.0717855090565372,-0.137522448868568,-0.0587394248793901,-0.132862001353987,0.00897554772239162,-2.67128340346226,-0.0788069010326142,0.0331765093100267,-0.82509071449115
1,19,-9085.52592081247,NA,-0.0554488140775502,-0.125633840672868,-0.196317540606642,0.121510997660085,0.0126211968033934,0.0933761901088763,0.315178369231409,0.372937905193187,0.256239817013093,-0.211281074460377,-0.214251303543499,-0.151678864141618,-0.326305587533153,-0.0667831298006422,-0.185019872889413,0.0929426242913811,-0.0185478367607697,0.00652892122364135,0.442075994818049,-0.202665845907385,0.470167426625674,-0.443912106185945,-0.199505789207248,-2.37241653784839,-0.0263402960564159,-0.540796773326135,0.376859570898723,-0.101681248471888,-0.120254822941977,-0.369685151494561,0.00185215818217589,0.0331346793736679,0.2360310463474,-0.319873668564477,0.0344872930356796,-0.562946965758638,-0.0586023649532936,-2.06361749890522,-0.102840697896125,-0.432927710906977,-0.722115407469227,-0.105909619144812,0.006732041387254,-0.346745274940971,0.19636773082236,0.0486276858400635,-0.179683175968858,-0.351990169569211,0.499810188917504,0.0748761493297261,-0.281541211338211,-1.6971346448204,-0.00204893292376112,-0.765078974969364,0.156435470246122,-0.0530256492233248,-0.0733291070096228,-0.147476368437807,0.0778243355225651,0.00635833580787046,0.290877424744028,-0.487429862187739,0.0988332511149811,-0.293036800124523,-0.105557682661486,-0.755910317352513,-0.15304378464527,-0.546669207151607,0.148981832602541,-0.0318388087118285,-0.136805779965151,-0.0208580686292588,0.252374433711254,0.0263620466729435,0.0723805441285837,-0.412447953686441,0.443476782981155,0.192384794055643,-0.0423090281679841,-3.44475603193893,-0.158373308614852,-0.702564067194934,0.845357456846025,-0.0356493962566348,-0.0254086650178664,0.0493025740437258,-0.00366363379819101,0.00316749348815405,0.176175392627635,-0.28122296572635,0.206773756572789,-0.150439711829992,-0.099767627208019,-1.36231725047571,-0.114697369564576,-0.150739636891578,-0.404694446692667,0.0361290061420135,-0.0348413010357913,-0.208961304391215,-0.0131147637066191,0.0290763042547815,0.117845781271999,-0.727807193758481,0.0492501807208447,-0.198341406592466,0.123683035788085,0.0797758791243663,-0.0665532925031033,-0.338431699209623,-0.571707784314279
1,20,-8995.00108898326,NA,-0.0246724336891311,0.0928447828879054,-0.281175193618649,0.140077057306027,0.0426076017844324,0.207210901877177,-0.216270778966504,-0.0298838232561201,-0.645121354601779,-0.110260030228919,0.962036835714704,-0.0338222867235581,-1.15896718583102,-0.149844911125291,-0.032793314419913,0.00624483533110227,0.0685224466664784,0.0218199890751965,0.10919035944819,-0.345749129783494,0.417725278796859,-0.345573208207444,-0.0181362123186357,-3.09164480153901,0.0855064073829395,0.376160648785184,0.253278936826767,-0.0476055423951492,0.00204467174129418,-0.0814331307480307,0.0596782527101895,0.026960658377789,-0.0485259159408041,-0.455755277137515,0.544887085389855,-0.273015265216977,-0.233977786656524,-1.9018802159807,-0.0773534635300664,-0.666679276948278,-0.0776546811399011,-0.0215236746092157,-0.123252119977207,-0.00828267784908701,0.0315495712752768,0.0252384563560572,0.0664026211418197,0.132060174466009,0.219307138758575,0.0263293258996514,-0.0168206125017746,-1.40889803281878,-0.010772857029718,-0.2718354153825,0.591676773296879,-0.172732422403911,-0.0283373840209187,-0.129863224422693,0.107114586264237,0.0220889240682091,0.205175127818897,-0.193426709486491,0.278758894535284,0.00447817327864847,-0.116943410639409,-2.54993753185538,0.0188440147681596,0.0198553901094472,-0.104503112883309,0.0382270683390612,-0.139197264177005,-0.1114886954609,0.0260850369274362,0.0168733666134035,-0.000604097383270358,-0.534604432675305,-0.160534684041083,-0.767497243471845,-0.145057703726277,-2.02464225523635,-0.165187462241861,-0.562170002252597,0.573502082453624,-0.122849776665415,-0.0754371699784765,-0.393572636638417,-0.0283844558055832,0.0164281792913006,0.208378128256059,0.346444965527493,0.416348990243345,-0.125494597028979,-0.151299421936301,0.812449161918087,-0.147096400081482,-0.448499533246215,0.818557577382811,-0.0660840595850318,-0.0122306684166908,-0.0884278244765601,0.0397374092920644,0.0143704062193571,0.107746030472078,-0.536447963545062,0.413569043741574,0.168405482754913,-0.281618198810733,-1.51909379128305,-0.0176252082248536,-0.162676810116456,0.215975562218522
1,21,-9196.80732441384,NA,-0.024169129676555,-0.104030695548737,-0.0926644989606366,0.0780644680035071,-0.00366195637015529,0.187870794573531,-0.435394502029645,0.348332955524096,-0.0310872964830466,0.0145823309688296,0.0749560292699367,-0.0880721988355382,-0.346832455904872,-0.0235211113259237,-0.141948279418049,-0.0804284578306562,0.0392860287143377,0.0455283651241568,0.00536136586235106,0.00426510297472155,0.24384583116169,-0.469094192525804,-0.0350153163712984,-0.38063922263229,-0.0525564748417825,-0.840027236219612,-0.32179604774486,0.00333526527975414,-0.251470373922969,0.0359654147451839,0.0968228528547844,0.0205330712023435,0.0716210571633267,-0.334206753770922,-0.0994780170081785,-0.0518778359889027,0.00520077275519723,0.176211272418924,0.00579224279951102,-0.0132799506754179,-0.394430301215687,-0.0689959939423165,-0.139619390231301,-0.0841041281187443,0.112819429849444,0.0170648474125794,0.218601384095749,-0.319289809364402,-0.0652046778117575,-0.118249882752332,0.0202195270134498,-0.404196159202347,-0.0990455541451795,-0.672932026575779,-0.668483125852138,-0.0511582249047716,-0.0781198580133571,-0.113315027817062,0.192412542058493,0.0413662084910832,0.398530750837531,-0.298262645656501,0.211000859681424,-0.579136330620837,-0.341689032626827,-1.04081064579308,-0.113482863364496,-0.0374911438746433,0.485428107660379,-0.0800148289204387,-0.255825658009442,-0.144899204146058,0.147253152240343,-0.000289819168864943,0.173030103171992,-0.403447646083697,-0.358500146797666,-0.23712420910086,-0.0736222038088617,0.401521436457133,-0.0915011752470521,-0.398306268764608,0.271801760382968,-0.174849980120118,-0.180252022098159,-0.104120744286309,0.268410040253433,0.010782167327285,-0.00064116294740324,0.131944059584259,0.533834266946941,-0.436993944298769,-0.276041933777505,-3.33230148204668,-0.204426455219589,-0.320381574592519,0.656877123145197,-0.051271527969369,-0.206885508246748,-0.232842550603658,0.211281439829334,0.0286042327958881,0.032986369376545,-0.257583010029194,0.0348767803422811,-0.21071066375475,-0.15788606235661,1.01636418896309,-0.0544094806435717,-0.0493328715051511,1.06484507994493
